desviations_matrix_abs,subj,cond
0.013507286354069,URES3,UWS
0.212728721074308,URES3,UWS
0.0890542909740351,URES3,UWS
0.090954041951287,URES4,UWS
0.080782993977029,URES4,UWS
0.000732264341238992,URES4,UWS
0.086219990988384,URES4,UWS
0.0432945797733295,URES4,UWS
0.030685682937776,URES4,UWS
0.037153941750208,URES4,UWS
0.038992838991258,URES4,UWS
0.090597464006809,URES4,UWS
0.010329573704943,URES4,UWS
0.036426618410227,URES4,UWS
0.050715037822033,URES4,UWS
0.0143766526133952,URES4,UWS
0.0038182285578694,URES4,UWS
0.0140153143738364,URES4,UWS
0.017256453959518,URES4,UWS
0.016887315212154,URES4,UWS
0.000588729323887038,URES4,UWS
0.036647886533609,URES4,UWS
0.147400069646989,URES4,UWS
0.074012992025884,URES4,UWS
0.00850104945768519,URES4,UWS
0.103014732257247,URES4,UWS
0.053327321540974,URES4,UWS
0.063361794248238,URES4,UWS
0.003568776993518,URES4,UWS
0.034938818239524,URES4,UWS
0.098586069384213,URES4,UWS
0.003413876044918,URES4,UWS
0.107260494816289,URES4,UWS
0.292125311576213,URES4,UWS
0.00372220870464302,URES4,UWS
0.0875744220964931,URES4,UWS
0.0816399897922418,URES4,UWS
0.0426604861791024,URES4,UWS
0.012952558362144,URES4,UWS
0.032154199998661,URES4,UWS
0.0063425665685724,URES4,UWS
0.016671689147419,URES4,UWS
0.00741158253206939,URES4,UWS
0.0712328310559479,URES4,UWS
0.007993535228753,URES4,UWS
0.0256375844259865,URES4,UWS
0.0535224734940446,URES4,UWS
0.003131488831014,URES4,UWS
0.036372265646119,URES4,UWS
0.0827223671044096,URES4,UWS
0.141115977396521,URES4,UWS
0.00544661735197502,URES4,UWS
0.108965723015827,URES4,UWS
0.0741566184461719,URES4,UWS
0.00439588268077595,URES4,UWS
0.098731423276635,URES4,UWS
0.041166280372208,URES4,UWS
0.0404659167643084,URES4,UWS
0.082902065932868,URES5,UWS
0.381910384432675,URES5,UWS
0.077521318340608,URES5,UWS
0.188741806672637,URES5,UWS
0.108733955955214,URES5,UWS
0.025047910053423,URES5,UWS
0.138290654803887,URES5,UWS
0.164550878460213,URES5,UWS
0.271375362808021,URES5,UWS
0.061210335919683,URES5,UWS
0.03880669363304,URES5,UWS
0.00617156050630399,URES5,UWS
0.074800757990372,URES5,UWS
0.0124142788478521,URES5,UWS
0.097030474794993,URES5,UWS
0.057105875195297,URES5,UWS
0.0959993660843096,URES5,UWS
0.090548406908559,URES5,UWS
0.057641635320206,URES5,UWS
0.127426472610417,URES5,UWS
0.015186737402504,URES5,UWS
0.057512768059625,URES5,UWS
0.36990529905047,URES5,UWS
0.0540186556677824,URES5,UWS
0.299915856820163,URES5,UWS
0.140609168131411,URES5,UWS
0.534743361591773,URES5,UWS
0.121465692232422,URES5,UWS
0.0381416504281015,URES5,UWS
0.0743177227296558,URES5,UWS
0.144728451723316,URES5,UWS
0.11826144104728,URES5,UWS
0.259080565608151,URES5,UWS
0.048097839739928,URES5,UWS
0.024016506147865,URES5,UWS
0.184261564425585,URES5,UWS
0.080054565242587,URES5,UWS
0.0229284681276484,URES5,UWS
0.173054454705283,URES5,UWS
0.187821175395406,URES5,UWS
0.149388710389308,URES5,UWS
0.037635300972265,URES5,UWS
0.049487254885338,URES5,UWS
0.025410886552717,URES5,UWS
0.072892378419592,URES5,UWS
0.072310724638383,URES5,UWS
0.04232466985742,URES5,UWS
0.44622115964533,URES5,UWS
0.0246707165771,URES5,UWS
0.0598499681476823,URES5,UWS
0.181122667078009,URES5,UWS
0.164456290603974,URES5,UWS
0.0580334200893179,URES5,UWS
0.115748202151214,URES5,UWS
0.329194280446789,URES5,UWS
0.072434593338291,URES6,UWS
0.062766751211998,URES6,UWS
0.110717727712434,URES6,UWS
0.105667715977359,URES6,UWS
0.00571884623992501,URES6,UWS
0.00379542178668299,URES6,UWS
0.0717778914560736,URES6,UWS
0.013315628824324,URES6,UWS
0.206181752150011,URES6,UWS
0.0401019571362207,URES6,UWS
0.196258214397545,URES6,UWS
0.00112091059865399,URES6,UWS
0.0042001086668698,URES6,UWS
0.0997081531991304,URES6,UWS
0.0378600069982796,URES6,UWS
0.063139443996468,URES6,UWS
0.064017657143678,URES6,UWS
0.0564315311349507,URES6,UWS
0.040187957581453,URES6,UWS
0.54500216866653,URES6,UWS
0.120765081765524,URES6,UWS
0.0304588983428551,URES6,UWS
0.040402156064839,URES6,UWS
0.206976913254684,URES6,UWS
0.30747873511924,URES6,UWS
0.016258809302717,URES6,UWS
0.133606862738584,URES6,UWS
0.153347570139276,URES6,UWS
0.142183098657178,URES6,UWS
0.114098611428774,URES6,UWS
0.074163707997497,URES6,UWS
0.1377237201239,URES6,UWS
0.30559721139404,URES6,UWS
0.0354492154916373,URES6,UWS
0.0318660154646221,URES6,UWS
0.023411838864723,URES6,UWS
0.027376100859547,URES6,UWS
0.0954514466122727,URES6,UWS
0.501154272824375,URES6,UWS
0.0151239291244143,URES6,UWS
0.073742173462779,URES6,UWS
0.129913626854483,URES6,UWS
0.080824106069719,URES6,UWS
0.0583456467736494,URES6,UWS
0.143814355495761,URES6,UWS
0.038383069163281,URES6,UWS
0.161538379775339,URES6,UWS
0.381812880408837,URES6,UWS
0.186731254995156,URES6,UWS
0.008070433491488,URES6,UWS
0.209536184049892,URES6,UWS
0.054758302329196,URES6,UWS
0.021646887160583,URES6,UWS
0.029625203061046,URES6,UWS
0.236965602604161,URES6,UWS
0.091555843380427,URES7,UWS
0.001398449892483,URES7,UWS
0.145906632699123,URES7,UWS
0.120692669779587,URES7,UWS
0.123145877084189,URES7,UWS
0.049309439064649,URES7,UWS
0.018533522475588,URES7,UWS
0.025500271466425,URES7,UWS
0.0333768508740609,URES7,UWS
0.055818697083038,URES7,UWS
0.032540485586269,URES7,UWS
0.026192005957764,URES7,UWS
0.0663503879332268,URES7,UWS
0.02690584881026,URES7,UWS
0.0516120973513798,URES7,UWS
0.022336701440238,URES7,UWS
0.018815542737653,URES7,UWS
0.035863569626702,URES7,UWS
0.068268391511455,URES7,UWS
0.0097759866911258,URES7,UWS
0.058119992682627,URES7,UWS
0.00308517264448901,URES7,UWS
0.156556932610381,URES7,UWS
0.049052216209307,URES7,UWS
0.030015494853796,URES7,UWS
0.000753585487979991,URES7,UWS
0.083654555028637,URES7,UWS
0.012419553404983,URES7,UWS
0.042875756527407,URES7,UWS
0.028344574102412,URES7,UWS
0.010884930086908,URES7,UWS
0.00523486653561001,URES7,UWS
0.040596535356561,URES7,UWS
0.0185990261653848,URES7,UWS
0.004555517296494,URES7,UWS
0.079110574493425,URES7,UWS
0.071259030199738,URES7,UWS
0.0365692510153083,URES7,UWS
0.03688843421882,URES7,UWS
0.186741104670966,URES7,UWS
0.0244674639661177,URES7,UWS
0.0142308743793172,URES7,UWS
0.0224240072008605,URES7,UWS
0.046210198503805,URES7,UWS
0.077150399585347,URES7,UWS
0.06050229655847,URES7,UWS
0.0239570165765768,URES7,UWS
0.132163151202404,URES7,UWS
0.069331107770842,URES7,UWS
0.029228288485699,URES7,UWS
0.0305313936003255,URES7,UWS
0.0672195756511533,URES7,UWS
0.013994262131225,URES7,UWS
0.063810587868257,URES7,UWS
0.00595830006350301,URES7,UWS
0.039803485559904,URES8,UWS
0.06209189935614,URES8,UWS
0.156024812124091,URES8,UWS
0.042743315883655,URES8,UWS
0.043794443527784,URES8,UWS
0.180028229526615,URES8,UWS
0.062580962770582,URES8,UWS
0.022868994489319,URES8,UWS
0.03509551947839,URES8,UWS
0.0664996766656519,URES8,UWS
0.059705828116162,URES8,UWS
0.029595302450979,URES8,UWS
0.11026455531923,URES8,UWS
0.00510995525165071,URES8,UWS
0.12665203814515,URES8,UWS
0.0598839445132601,URES8,UWS
0.029161586995497,URES8,UWS
0.023734922982105,URES8,UWS
0.00425511885748797,URES8,UWS
0.144394054265851,URES8,UWS
0.070174476517535,URES8,UWS
0.057468040537309,URES8,UWS
0.0797641335559565,URES8,UWS
0.088473261938908,URES8,UWS
0.030815646800965,URES8,UWS
0.0631379229831588,URES8,UWS
0.028171079975377,URES8,UWS
0.230581101175142,URES8,UWS
0.012177135939702,URES8,UWS
0.233809522158952,URES8,UWS
0.124013305114121,URES8,UWS
0.013509543135988,URES8,UWS
0.098922685511422,URES8,UWS
0.031215043282218,URES8,UWS
0.0033102584839619,URES8,UWS
0.015771187526325,URES8,UWS
0.121614465878345,URES8,UWS
0.0897081070189769,URES8,UWS
0.090872189945312,URES8,UWS
0.0819495892003131,URES8,UWS
0.166321075014939,URES8,UWS
0.0233671445344077,URES8,UWS
0.010784981055511,URES8,UWS
0.114634431285606,URES8,UWS
0.0844754297802414,URES8,UWS
0.0572367883733039,URES8,UWS
0.18898572146311,URES8,UWS
0.530410232899064,URES8,UWS
0.121123094319766,URES8,UWS
0.141434878729971,URES8,UWS
0.0523818273079945,URES8,UWS
0.087384772829815,URES8,UWS
0.025157145833355,URES8,UWS
0.037182796980353,URES8,UWS
0.085759467061673,URES8,UWS
0.039423635208403,URES9,UWS
0.0498004360128556,URES9,UWS
0.013687254341489,URES9,UWS
0.014250292973484,URES9,UWS
0.079484940387197,URES9,UWS
0.065067110404714,URES9,UWS
0.128401011255531,URES9,UWS
0.05331577027535,URES9,UWS
0.043762163311816,URES9,UWS
0.082270935081559,URES9,UWS
0.022909223679491,URES9,UWS
0.028811371165672,URES9,UWS
0.04259466405566,URES9,UWS
0.0173315084854262,URES9,UWS
0.027203193730772,URES9,UWS
0.014886433939818,URES9,UWS
0.016065244967006,URES9,UWS
0.027516486861415,URES9,UWS
0.042788233014854,URES9,UWS
0.00664178785736003,URES9,UWS
0.055685534101908,URES9,UWS
0.024186727450463,URES9,UWS
0.021013510220896,URES9,UWS
0.0260691433862531,URES9,UWS
0.00941694238666901,URES9,UWS
0.0638578632645689,URES9,UWS
0.038202089084421,URES9,UWS
0.0235980513422006,URES9,UWS
0.000346479152467993,URES9,UWS
0.00276080261273101,URES9,UWS
0.054060603713953,URES9,UWS
0.03756430526411,URES9,UWS
0.0505476374492489,URES9,UWS
0.036746889871059,URES9,UWS
0.105859468397081,URES9,UWS
0.090286638960089,URES9,UWS
0.08079710578402,URES9,UWS
0.065894372757269,URES9,UWS
0.020160591658267,URES9,UWS
0.118151593442,URES9,UWS
0.017690190129878,URES9,UWS
0.072298375718623,URES9,UWS
0.0491658504991335,URES9,UWS
0.12387859150865,URES9,UWS
0.019996693728782,URES9,UWS
0.075374961547848,URES9,UWS
0.0130745471577998,URES9,UWS
0.097874983418003,URES9,UWS
0.00608643077971699,URES9,UWS
0.0481974030150361,URES9,UWS
0.110582178784929,URES9,UWS
0.00261178335909695,URES9,UWS
0.039002883751455,URES9,UWS
0.0190111380605881,URES9,UWS
0.064828733436134,URES9,UWS
0.00367956440797901,URES10,UWS
0.0784101317820059,URES10,UWS
0.050359892341528,URES10,UWS
0.0741162969432571,URES10,UWS
0.0335566900468685,URES10,UWS
0.068247279809164,URES10,UWS
0.102519834178409,URES10,UWS
0.00780055874133301,URES10,UWS
0.024291137681951,URES10,UWS
0.0165509228966541,URES10,UWS
0.041830549055331,URES10,UWS
0.095963233677511,URES10,UWS
0.015482823795396,URES10,UWS
0.0207946180800341,URES10,UWS
0.036850903773588,URES10,UWS
0.00704263433291097,URES10,UWS
0.058802494071914,URES10,UWS
0.00176314301462399,URES10,UWS
0.013591730467629,URES10,UWS
0.05035303476289,URES10,UWS
0.090988000257727,URES10,UWS
0.0509902008803209,URES10,UWS
0.092580222965835,URES10,UWS
0.078098611231762,URES10,UWS
0.00677928726786298,URES10,UWS
0.0957039788827346,URES10,UWS
0.012687100227339,URES10,UWS
0.0797408702606074,URES10,UWS
0.028319089182308,URES10,UWS
0.0218651322475244,URES10,UWS
0.013383845636877,URES10,UWS
0.028822499580011,URES10,UWS
0.02614548818202,URES10,UWS
0.016134024610494,URES10,UWS
0.0368404519849247,URES10,UWS
0.0486059013347451,URES10,UWS
0.103635306109546,URES10,UWS
0.0339318795752363,URES10,UWS
0.030564750521476,URES10,UWS
0.0735359016784196,URES10,UWS
0.019649166952774,URES10,UWS
0.030553444714309,URES10,UWS
0.0219868983664904,URES10,UWS
0.0390155227386364,URES10,UWS
0.024631629599926,URES10,UWS
0.02637112022884,URES10,UWS
0.0505483576289557,URES10,UWS
0.055976973294163,URES10,UWS
0.00797587775241381,URES10,UWS
0.0400048060325531,URES10,UWS
0.0647103443472579,URES10,UWS
0.025615735261328,URES10,UWS
0.0439507568506731,URES10,UWS
0.068193246202782,URES10,UWS
0.00184062842728,URES10,UWS
0.178942988803249,URES11,UWS
0.217473780676186,URES11,UWS
0.097974545266019,URES11,UWS
0.154838217763912,URES11,UWS
0.05967470460691,URES11,UWS
0.131837237487714,URES11,UWS
0.311463871065221,URES11,UWS
0.146363155704806,URES11,UWS
0.078788984071851,URES11,UWS
0.136835932599937,URES11,UWS
0.063678110197905,URES11,UWS
0.00977471336563701,URES11,UWS
0.0943436238456101,URES11,UWS
0.112728617312827,URES11,UWS
0.123389259481893,URES11,UWS
0.00502939401916003,URES11,UWS
0.012907895557101,URES11,UWS
0.110262365097286,URES11,UWS
0.073101749253438,URES11,UWS
0.000708467910052191,URES11,UWS
0.129308798851166,URES11,UWS
0.088874337846908,URES11,UWS
0.093587435115259,URES11,UWS
0.091734874822496,URES11,UWS
0.00331230710914299,URES11,UWS
0.104412757278807,URES11,UWS
0.083647407126783,URES11,UWS
0.065487435229695,URES11,UWS
0.0214930015848229,URES11,UWS
0.051327230765104,URES11,UWS
0.0031012528247955,URES11,UWS
0.027445656010605,URES11,UWS
0.054450011241176,URES11,UWS
0.000890583262723982,URES11,UWS
0.075334707359285,URES11,UWS
0.106963140164248,URES11,UWS
0.139988736917033,URES11,UWS
0.0995840902927758,URES11,UWS
0.064731196577689,URES11,UWS
0.109406916651636,URES11,UWS
0.0457244606315951,URES11,UWS
0.077055021041287,URES11,UWS
0.021552229152502,URES11,UWS
0.0111480234922819,URES11,UWS
0.0591411868678789,URES11,UWS
0.13510639902179,URES11,UWS
0.049632136583132,URES11,UWS
0.060786811630305,URES11,UWS
0.05755781994784,URES11,UWS
0.060010181008028,URES11,UWS
0.169761297459778,URES11,UWS
0.011132229370417,URES11,UWS
0.086731918398987,URES11,UWS
0.014294972618444,URES11,UWS
0.068489937188563,URES11,UWS
0.003893655498728,URES12,UWS
0.056907673362721,URES12,UWS
0.012696065168778,URES12,UWS
0.019319895343064,URES12,UWS
0.013577983155559,URES12,UWS
0.028189678599812,URES12,UWS
0.047343056053256,URES12,UWS
0.040397425133895,URES12,UWS
0.046851624797386,URES12,UWS
0.054415841395763,URES12,UWS
0.039700281443227,URES12,UWS
0.00905590859745997,URES12,UWS
0.030040237864231,URES12,UWS
0.0108533957690662,URES12,UWS
0.00664278631331169,URES12,UWS
0.011753211749629,URES12,UWS
0.032057325130346,URES12,UWS
0.066741514942584,URES12,UWS
4.48879952099634e-05,URES12,UWS
0.056688029605019,URES12,UWS
0.018649024513515,URES12,UWS
0.020846147095265,URES12,UWS
0.071812917375273,URES12,UWS
0.017102734558277,URES12,UWS
0.031953638173867,URES12,UWS
0.0679310153706374,URES12,UWS
0.00518981183307504,URES12,UWS
0.104661130146817,URES12,UWS
0.057586142548881,URES12,UWS
0.0489046704102162,URES12,UWS
0.088977805938152,URES12,UWS
0.000337217624796993,URES12,UWS
0.062801777215268,URES12,UWS
0.00631962294159799,URES12,UWS
0.0054635817393562,URES12,UWS
0.042863664951996,URES12,UWS
0.010754272586245,URES12,UWS
0.0520201611514824,URES12,UWS
0.014309789692836,URES12,UWS
0.00343959346900699,URES12,UWS
0.043627383354067,URES12,UWS
0.0048789758456855,URES12,UWS
0.007583691470987,URES12,UWS
0.0539627761250599,URES12,UWS
0.0737838556936717,URES12,UWS
0.043603064041601,URES12,UWS
0.0108340270444581,URES12,UWS
0.051972845746245,URES12,UWS
0.0087676195230077,URES12,UWS
0.041002666018339,URES12,UWS
0.00165599320413179,URES12,UWS
0.051100060838249,URES12,UWS
0.069031354213099,URES12,UWS
0.035292233573314,URES12,UWS
0.056501267016665,URES12,UWS
0.044837802252944,URES13,UWS
0.0447312292764901,URES13,UWS
0.059687454344551,URES13,UWS
0.024746952596552,URES13,UWS
0.0111177305919642,URES13,UWS
0.040131097468336,URES13,UWS
0.0666785445112981,URES13,UWS
0.017523852326805,URES13,UWS
0.024831597259855,URES13,UWS
0.065231250942343,URES13,UWS
0.00652027457208704,URES13,UWS
0.0257115718800131,URES13,UWS
0.0123733849764507,URES13,UWS
0.0501164139127203,URES13,UWS
0.000499579152489202,URES13,UWS
0.035129234498592,URES13,UWS
0.00910175325683693,URES13,UWS
0.00737794214488408,URES13,UWS
0.00365720011014803,URES13,UWS
0.030771589659393,URES13,UWS
0.038662623164969,URES13,UWS
0.006216737071589,URES13,UWS
0.071250585404365,URES13,UWS
0.000193345472825013,URES13,UWS
0.0183066992174,URES13,UWS
0.0437130308645171,URES13,UWS
0.020439757912637,URES13,UWS
0.0435237512804207,URES13,UWS
0.010836444326045,URES13,UWS
0.0181356731697799,URES13,UWS
0.025245170494243,URES13,UWS
0.00511276927819804,URES13,UWS
0.008667227124382,URES13,UWS
0.038257410943061,URES13,UWS
0.0222772335916176,URES13,UWS
0.051244785111877,URES13,UWS
0.021066207139178,URES13,UWS
0.030467865480693,URES13,UWS
0.012970986007854,URES13,UWS
0.0329275005890076,URES13,UWS
0.0417123792361299,URES13,UWS
0.0434275294068246,URES13,UWS
0.037187348262992,URES13,UWS
0.05117664422412,URES13,UWS
0.059821302479685,URES13,UWS
0.052512346694967,URES13,UWS
0.013741238344313,URES13,UWS
0.063265460811733,URES13,UWS
0.0231682553336869,URES13,UWS
0.01365033788819,URES13,UWS
0.0236333017921051,URES13,UWS
0.007724048384111,URES13,UWS
0.036374195430759,URES13,UWS
0.007996485507689,URES13,UWS
0.028280084386057,URES13,UWS
0.100807391224249,URHY1,UWS
0.287305474594965,URHY1,UWS
0.226273092357234,URHY1,UWS
0.0400599731164789,URHY1,UWS
0.0988705469082169,URHY1,UWS
0.083858709076202,URHY1,UWS
0.024478562363663,URHY1,UWS
0.034536233941601,URHY1,UWS
0.024417142652661,URHY1,UWS
0.144773445073068,URHY1,UWS
0.402468640642391,URHY1,UWS
0.28786784473778,URHY1,UWS
0.00457985960159299,URHY1,UWS
0.166098902021463,URHY1,UWS
0.12054512988583,URHY1,UWS
0.240959104206869,URHY1,UWS
0.108945850881476,URHY1,UWS
0.024542835023277,URHY1,UWS
0.121154356721366,URHY1,UWS
0.00829059060785289,URHY1,UWS
0.348244526290634,URHY1,UWS
0.286513419648402,URHY1,UWS
0.276360362124206,URHY1,UWS
0.0447550893131849,URHY1,UWS
0.072818063507285,URHY1,UWS
0.114338570621179,URHY1,UWS
0.147642565267459,URHY1,UWS
0.0933454373075479,URHY1,UWS
0.116420956265525,URHY1,UWS
0.153908044906897,URHY1,UWS
0.060065086283261,URHY1,UWS
0.07406181745736,URHY1,UWS
0.092051896234775,URHY1,UWS
0.082532198826741,URHY1,UWS
0.065694219862983,URHY1,UWS
0.00036510900336495,URHY1,UWS
0.0382506924170909,URHY1,UWS
0.048969209867806,URHY1,UWS
0.025572124894593,URHY1,UWS
0.075028618203649,URHY1,UWS
0.033983851674666,URHY1,UWS
0.006498947796144,URHY1,UWS
0.102254276979624,URHY1,UWS
0.0021141186725378,URHY1,UWS
0.036495175470256,URHY1,UWS
0.07082081363973,URHY1,UWS
0.0218627502845378,URHY1,UWS
0.0248794568431,URHY1,UWS
0.112469750702042,URHY1,UWS
0.265536692910069,URHY1,UWS
0.058419997466703,URHY1,UWS
0.243792112470112,URHY1,UWS
0.050192660378462,URHY1,UWS
0.00415076488829297,URHY1,UWS
0.04126780036136,URHY1,UWS
0.014990327735699,URHY2,UWS
0.0534611135672529,URHY2,UWS
0.00748221950983496,URHY2,UWS
0.00769409914222902,URHY2,UWS
0.0386528667624485,URHY2,UWS
0.081117562787522,URHY2,UWS
0.00379822501108401,URHY2,UWS
0.022548647752725,URHY2,UWS
0.040929719407953,URHY2,UWS
0.046225744631588,URHY2,UWS
0.131905574237168,URHY2,UWS
0.078757970909557,URHY2,UWS
0.063367592671446,URHY2,UWS
0.0332496293840363,URHY2,UWS
0.0911046132422234,URHY2,UWS
0.066236939402734,URHY2,UWS
0.015979596248079,URHY2,UWS
0.054920934313229,URHY2,UWS
0.087822429367349,URHY2,UWS
0.134249012139192,URHY2,UWS
0.04610502409957,URHY2,UWS
0.103418276567905,URHY2,UWS
0.156269714451647,URHY2,UWS
0.074465750419665,URHY2,UWS
0.010411522013649,URHY2,UWS
0.162220637500237,URHY2,UWS
0.24150402690152,URHY2,UWS
0.00875193076601369,URHY2,UWS
0.019997649685855,URHY2,UWS
0.0633176634965716,URHY2,UWS
0.00584494483459402,URHY2,UWS
0.02207201726267,URHY2,UWS
0.029043852311879,URHY2,UWS
0.0544417978036825,URHY2,UWS
0.0489331361400412,URHY2,UWS
0.142205816841717,URHY2,UWS
0.085110507015135,URHY2,UWS
0.025449237778168,URHY2,UWS
0.0696138780801413,URHY2,UWS
0.308414841124581,URHY2,UWS
0.0469514867280575,URHY2,UWS
0.0161088656880639,URHY2,UWS
0.0279651375764922,URHY2,UWS
0.0056636588199571,URHY2,UWS
0.0763910275445645,URHY2,UWS
0.044385205886009,URHY2,UWS
0.0733253191382079,URHY2,UWS
0.079024614012656,URHY2,UWS
0.0146781963393777,URHY2,UWS
0.039904946717459,URHY2,UWS
0.018586087541443,URHY2,UWS
0.233700589330094,URHY2,UWS
0.06774037165828,URHY2,UWS
0.058095585311123,URHY2,UWS
0.303145273298685,URHY2,UWS
0.15157490808706,URHY3,UWS
0.254771956705396,URHY3,UWS
0.114273355615034,URHY3,UWS
0.136137876538769,URHY3,UWS
0.179769480001088,URHY3,UWS
0.167674733710637,URHY3,UWS
0.279120614039857,URHY3,UWS
0.086344278407474,URHY3,UWS
0.048099014008363,URHY3,UWS
0.271946113805731,URHY3,UWS
0.048034716461863,URHY3,UWS
0.09201230753248,URHY3,UWS
0.0725211951623413,URHY3,UWS
0.085028529103094,URHY3,UWS
0.022298583541058,URHY3,UWS
0.055763956151072,URHY3,UWS
0.046437267533559,URHY3,UWS
0.00210881071298596,URHY3,UWS
0.019569407433553,URHY3,UWS
0.075555402273009,URHY3,UWS
0.112507373758395,URHY3,UWS
0.0540850742530051,URHY3,UWS
0.054339941585413,URHY3,UWS
0.010199185853852,URHY3,UWS
0.0580894538588399,URHY3,UWS
0.0782064220669417,URHY3,UWS
0.016565372081594,URHY3,UWS
0.040389285965774,URHY3,UWS
0.149512552871576,URHY3,UWS
0.0753098631357741,URHY3,UWS
0.03179546467211,URHY3,UWS
0.066426182621156,URHY3,UWS
0.0509658826976501,URHY3,UWS
0.176665154806645,URHY3,UWS
0.0966171592885124,URHY3,UWS
0.035719936050044,URHY3,UWS
0.181220197990725,URHY3,UWS
0.00329559157021,URHY3,UWS
0.026306742434868,URHY3,UWS
0.0271772163881351,URHY3,UWS
0.129853602911248,URHY3,UWS
0.0490963150903834,URHY3,UWS
0.045636910276578,URHY3,UWS
0.104558185783975,URHY3,UWS
0.140261227277624,URHY3,UWS
0.0573911506330971,URHY3,UWS
0.067411319066578,URHY3,UWS
0.020766480039318,URHY3,UWS
0.056708325764784,URHY3,UWS
0.141097801285813,URHY3,UWS
0.128709013136783,URHY3,UWS
0.172423941874545,URHY3,UWS
0.034467014976879,URHY3,UWS
0.137021143106604,URHY3,UWS
0.045091694198377,URHY3,UWS
0.00318405127703303,URHY4,UWS
0.033428366936324,URHY4,UWS
0.029862667302381,URHY4,UWS
0.153166680662507,URHY4,UWS
0.0391925384029855,URHY4,UWS
0.079245681063019,URHY4,UWS
0.058588891038094,URHY4,UWS
0.076723766019709,URHY4,UWS
0.00578218360176597,URHY4,UWS
0.06776197272004,URHY4,UWS
0.004196198918135,URHY4,UWS
0.026484383995236,URHY4,UWS
0.0218577344457376,URHY4,UWS
0.0049217609492576,URHY4,UWS
0.0572866105972967,URHY4,UWS
0.005120648769536,URHY4,UWS
0.00557373607710299,URHY4,UWS
0.0197748915576449,URHY4,UWS
0.021505991363571,URHY4,UWS
0.100324401283433,URHY4,UWS
0.070712232869119,URHY4,UWS
0.0208183330230407,URHY4,UWS
0.11019088121219,URHY4,UWS
